pangoLineage,country,date,count,prev,days_to_prev,pangoLineage2,prevsO,Day,B
21A.21B,Seychelles,2021-08-23,39,100000,0,N/A,1,413,1
21A.21B,Seychelles,2021-08-30,33,100000,0,N/A,1,420,1
21A.21B,Seychelles,2021-09-06,30,100000,0,N/A,1,427,1
21A.21B,Seychelles,2021-09-13,33,100000,0,N/A,1,434,1
21A.21B,Seychelles,2021-09-20,36,100000,0,N/A,1,441,1
21A.21B,Seychelles,2021-09-27,29,100000,0,N/A,1,448,1
21A.21B,Kenya,2021-05-24,27,0.310344827586207,7,21A.Delta,0.133663366336634,322,1
21A.21B,Kenya,2021-06-07,33,0.407407407407407,0,21A.Delta,0.160975609756098,336,1
21A.21B,Kenya,2021-06-21,39,0.357798165137615,0,21A.Delta,0.135416666666667,350,1
21A.21B,Kenya,2021-07-05,90,0.703125,0,21A.Delta,0.271084337349398,364,1
21A.21B,Kenya,2021-07-19,86,0.494252873563218,0,21J.Delta,0.212871287128713,378,1
21A.21B,Kenya,2021-08-02,72,0.389189189189189,0,21A.Delta,0.176470588235294,392,1
21A.21B,Kenya,2021-08-30,45,0.416666666666667,0,21A.Delta,0.167910447761194,420,1
21A.21B,Kenya,2021-09-06,46,100000,0,N/A,1,427,1
21A.21B,Kenya,2021-09-13,37,0.342592592592593,0,21J.Delta,0.179611650485437,434,1
21A.21B,Kenya,2021-09-20,26,100000,0,N/A,1,441,1
21A.21B,Portugal,2021-05-10,21,0.094170403587444,21,20I.Alpha.V1,0.0584958217270195,308,1
21A.21B,Portugal,2021-05-24,49,0.187022900763359,7,21J.Delta,0.0763239875389408,322,1
21A.21B,Portugal,2021-06-07,227,0.355799373040752,0,21J.Delta,0.176653696498054,336,1
21A.21B,Portugal,2021-06-21,410,0.378578024007387,0,21J.Delta,0.246542393265183,350,1
21A.21B,Portugal,2021-07-05,547,0.429693637077769,0,21J.Delta,0.289724576271186,364,1
21A.21B,Portugal,2021-07-19,605,0.669247787610619,0,21J.Delta,0.388567758509955,378,1
21A.21B,Portugal,2021-08-02,487,0.507291666666667,0,21J.Delta,0.326845637583893,392,1
21A.21B,Portugal,2021-08-16,493,0.504089979550102,0,21J.Delta,0.325627476882431,406,1
21A.21B,Portugal,2021-08-30,527,0.500474833808167,0,21J.Delta,0.325509573810994,420,1
21A.21B,Portugal,2021-09-13,542,0.525703200775946,0,21J.Delta,0.339173967459324,434,1
21A.21B,Portugal,2021-09-20,536,100000,0,N/A,1,441,1
21A.21B,Portugal,2021-09-27,523,0.565405405405405,0,21J.Delta,0.357729138166895,448,1
21A.21B,Portugal,2021-10-04,495,100000,0,N/A,1,455,1
21A.21B,Portugal,2021-10-11,452,0.535545023696682,0,21J.Delta,0.336810730253353,462,1
21A.21B,Portugal,2021-10-18,376,100000,0,N/A,1,469,1
21A.21B,Norway,2021-02-08,0,0,126,20B.S.796H,0.983870967741935,217,1
21A.21B,Norway,2021-02-22,0,0,112,20B.S.796H,0.983870967741935,231,1
21A.21B,Norway,2021-03-08,0,0,98,20B.S.796H,0.983870967741935,245,1
21A.21B,Norway,2021-03-22,0,0,84,20B.S.796H,0.983870967741935,259,1
21A.21B,Norway,2021-04-05,0,0,70,20B.S.796H,0.983870967741935,273,1
21A.21B,Norway,2021-04-19,0,0,56,20B.S.796H,0.983870967741935,287,1
21A.21B,Norway,2021-05-03,0,0,42,20B.S.796H,0.983870967741935,301,1
21A.21B,Norway,2021-05-17,0,0,28,20B.S.796H,0.983870967741935,315,1
21A.21B,Norway,2021-05-31,0,0,14,20B.S.796H,0.983870967741935,329,1
21A.21B,Norway,2021-06-14,61,61,0,20B.S.796H,0.983870967741935,343,1
21A.21B,Norway,2021-07-05,193,0.385229540918164,0,21I.Delta,0.174660633484163,364,1
21A.21B,Norway,2021-07-19,351,0.637023593466425,0,21I.Delta,0.246835443037975,378,1
21A.21B,Norway,2021-08-02,551,0.548258706467662,0,21J.Delta,0.266183574879227,392,1
21A.21B,Norway,2021-08-16,774,0.543157894736842,0,21J.Delta,0.292075471698113,406,1
21A.21B,Norway,2021-08-30,908,0.479408658922914,0,21J.Delta,0.281550387596899,420,1
21A.21B,Norway,2021-09-13,906,0.520091848450057,0,21J.Delta,0.30858310626703,434,1
21A.21B,Norway,2021-09-27,732,0.452410383189122,0,21J.Delta,0.288529759558534,448,1
21A.21B,Norway,2021-10-04,634,100000,0,N/A,1,455,1
21A.21B,Norway,2021-10-18,347,100000,0,N/A,1,469,1
21A.21B,Norway,2021-11-01,92,100000,0,N/A,1,483,1
21A.21B,Slovenia,2021-02-15,37,0.228395061728395,14,20I.Alpha.V1,0.152263374485597,224,1
21A.21B,Slovenia,2021-06-14,17,17,0,20B.S.796H,0.944444444444444,343,1
21A.21B,Slovenia,2021-06-28,66,66,0,20B.S.796H,0.985074626865672,357,1
21A.21B,Slovenia,2021-07-19,310,0.383663366336634,0,21J.Delta,0.262045646661031,378,1
21A.21B,Slovenia,2021-08-02,572,0.366901860166774,0,21J.Delta,0.255699597675458,392,1
21A.21B,Slovenia,2021-08-16,921,0.461191787681522,0,21J.Delta,0.294343240651965,406,1
21A.21B,Slovenia,2021-08-30,1133,0.531924882629108,0,21J.Delta,0.334119728693601,420,1
21A.21B,Slovenia,2021-09-06,1119,100000,0,N/A,1,427,1
21A.21B,Slovenia,2021-09-13,1041,0.541060291060291,0,21J.Delta,0.337548638132296,434,1
21A.21B,Slovenia,2021-09-20,945,100000,0,N/A,1,441,1
21A.21B,Slovenia,2021-09-27,833,0.370716510903427,0,21J.Delta,0.258374689826303,448,1
21A.21B,Slovenia,2021-10-04,678,100000,0,N/A,1,455,1
21A.21B,Botswana,2021-02-08,0,0,126,N/A,1,217,1
21A.21B,Botswana,2021-02-22,0,0,112,N/A,1,231,1
21A.21B,Botswana,2021-03-08,0,0,98,N/A,1,245,1
21A.21B,Botswana,2021-03-22,0,0,84,N/A,1,259,1
21A.21B,Botswana,2021-04-05,0,0,70,N/A,1,273,1
21A.21B,Botswana,2021-04-19,0,0,56,N/A,1,287,1
21A.21B,Botswana,2021-05-03,0,0,42,N/A,1,301,1
21A.21B,Botswana,2021-05-17,0,0,28,N/A,1,315,1
21A.21B,Botswana,2021-05-31,0,0,14,N/A,1,329,1
21A.21B,Botswana,2021-06-14,17,100000,0,N/A,1,343,1
21A.21B,Botswana,2021-06-28,38,100000,0,N/A,1,357,1
21A.21B,Botswana,2021-07-05,29,1.26086956521739,0,21J.Delta,0.547169811320755,364,1
21A.21B,Botswana,2021-07-12,15,100000,0,N/A,1,371,1
21A.21B,Botswana,2021-07-26,15,100000,0,N/A,1,385,1
21A.21B,Botswana,2021-08-09,18,100000,0,N/A,1,399,1
21A.21B,Botswana,2021-08-23,58,100000,0,N/A,1,413,1
21A.21B,Botswana,2021-08-30,88,0.792792792792793,0,21J.Delta,0.442211055276382,420,1
21A.21B,Botswana,2021-09-06,83,100000,0,N/A,1,427,1
21A.21B,Botswana,2021-09-13,59,0.855072463768116,0,21J.Delta,0.457364341085271,434,1
21A.21B,Botswana,2021-09-20,38,100000,0,N/A,1,441,1
21A.21B,Botswana,2021-09-27,23,0.353846153846154,0,21J.Delta,0.261363636363636,448,1
21A.21B,Botswana,2021-10-04,22,100000,0,N/A,1,455,1
21A.21B,Botswana,2021-10-18,23,100000,0,N/A,1,469,1
21A.21B,Russia,2021-05-10,33,0.152073732718894,35,21J.Delta,0.0970588235294118,308,1
21A.21B,Russia,2021-05-24,113,0.302139037433155,21,21J.Delta,0.207339449541284,322,1
21A.21B,Russia,2021-06-07,235,0.237854251012146,7,21J.Delta,0.185185185185185,336,1
21A.21B,Russia,2021-06-21,288,0.441717791411043,0,21J.Delta,0.297828335056877,350,1
21A.21B,Russia,2021-09-20,112,100000,0,N/A,1,441,1
21A.21B,Russia,2021-10-04,61,100000,0,N/A,1,455,1
21A.21B,Russia,2021-10-18,74,100000,0,N/A,1,469,1
21A.21B,South Korea,2021-02-01,0,0,133,20A.S.210T,0.148809523809524,217,1
21A.21B,South Korea,2021-02-15,0,0,119,20A.S.210T,0.148809523809524,231,1
21A.21B,South Korea,2021-03-01,0,0,105,20A.S.210T,0.148809523809524,245,1
21A.21B,South Korea,2021-03-15,0,0,91,20A.S.210T,0.148809523809524,259,1
21A.21B,South Korea,2021-03-29,0,0,77,20A.S.210T,0.148809523809524,273,1
21A.21B,South Korea,2021-04-12,0,0,63,20A.S.210T,0.148809523809524,287,1
21A.21B,South Korea,2021-04-26,0,0,49,20A.S.210T,0.148809523809524,301,1
21A.21B,South Korea,2021-05-10,0,0,35,20A.S.210T,0.148809523809524,315,1
21A.21B,South Korea,2021-05-24,0,0,21,20A.S.210T,0.148809523809524,329,1
21A.21B,South Korea,2021-06-14,25,0.174825174825175,7,20A.S.210T,0.148809523809524,343,1
21A.21B,South Korea,2021-06-21,58,0.353658536585366,0,21I.Delta,0.0928,350,1
21A.21B,South Korea,2021-06-28,107,0.781021897810219,0,20A.S.210T,0.438524590163934,357,1
21A.21B,South Korea,2021-07-05,162,0.34468085106383,0,21I.Delta,0.170168067226891,364,1
21A.21B,South Korea,2021-07-12,228,1.74045801526718,0,20A.S.210T,0.635097493036212,371,1
21A.21B,South Korea,2021-07-19,307,0.486529318541997,0,21I.Delta,0.229962546816479,378,1
21A.21B,South Korea,2021-07-26,371,3.56730769230769,0,20A.S.210T,0.781052631578947,385,1
21A.21B,South Korea,2021-08-02,398,0.633757961783439,0,21I.Delta,0.322528363047002,392,1
21A.21B,South Korea,2021-08-09,384,13.7142857142857,0,20A.S.210T,0.932038834951456,399,1
21A.21B,South Korea,2021-08-16,378,0.43448275862069,0,21I.Delta,0.265449438202247,406,1
21A.21B,South Korea,2021-08-23,419,209.5,0,20A.S.210T,0.995249406175772,413,1
21A.21B,South Korea,2021-08-30,505,0.382286146858441,0,21I.Delta,0.249136655155402,420,1
21A.21B,South Korea,2021-09-06,562,100000,0,N/A,1,427,1
21A.21B,South Korea,2021-09-13,504,0.705882352941177,0,21I.Delta,0.353188507358094,434,1
21A.21B,South Korea,2021-09-20,395,100000,0,N/A,1,441,1
21A.21B,South Korea,2021-09-27,293,0.348394768133175,0,21I.Delta,0.219475655430712,448,1
21A.21B,Croatia,2021-06-07,25,0.21551724137931,7,20I.Alpha.V1,0.146198830409357,336,1
21A.21B,Croatia,2021-06-21,47,0.505376344086022,0,21J.Delta,0.233830845771144,350,1
21A.21B,Croatia,2021-07-05,127,0.808917197452229,0,21J.Delta,0.382530120481928,364,1
21A.21B,Croatia,2021-07-19,173,0.686507936507937,0,21J.Delta,0.358178053830228,378,1
21A.21B,Croatia,2021-08-02,231,0.636363636363636,0,21J.Delta,0.34947049924357,392,1
21A.21B,Croatia,2021-08-16,321,0.49537037037037,0,21J.Delta,0.317821782178218,406,1
21A.21B,Croatia,2021-08-30,395,0.628980891719745,0,21J.Delta,0.37405303030303,420,1
21A.21B,Croatia,2021-09-06,331,100000,0,N/A,1,427,1
21A.21B,Croatia,2021-09-13,202,0.337228714524207,0,21J.Delta,0.245443499392467,434,1
21A.21B,Croatia,2021-09-20,87,100000,0,N/A,1,441,1
21A.Delta,India,2021-02-01,18,0.148760330578512,56,21J.Delta,0.0594059405940594,210,1
21A.Delta,India,2021-03-01,88,0.188034188034188,28,20I.Alpha.V1,0.0747663551401869,238,1
21A.Delta,India,2021-03-15,223,0.286264441591784,14,20I.Alpha.V1,0.0988913525498891,252,1
21A.Delta,India,2021-03-29,1218,1.39518900343643,0,21A.21B,0.265243902439024,266,1
21A.Delta,India,2021-04-12,2042,1.21837708830549,0,21A.21B,0.302697895048918,280,1
21A.Delta,India,2021-04-26,2521,1.22497570456754,0,21A.21B,0.318952429149798,294,1
21A.Delta,India,2021-05-10,1595,0.801910507792861,0,21J.Delta,0.239885697097308,308,1
21A.Delta,India,2021-05-24,926,0.496781115879828,0,21J.Delta,0.17597871531737,322,1
21A.Delta,India,2021-06-07,750,0.386398763523957,0,21J.Delta,0.16049646907768,336,1
21A.Delta,Australia,2021-03-29,0,0,14,20I.Alpha.V1,0.193548387096774,266,1
21A.Delta,Australia,2021-04-12,42,0.488372093023256,0,20I.Alpha.V1,0.193548387096774,280,1
21A.Delta,Australia,2021-04-26,29,0.783783783783784,0,21A.21B,0.19205298013245,294,1
21A.Delta,Singapore,2021-03-29,0,0,14,20H.Beta.V2,0.158536585365854,266,1
21A.Delta,Singapore,2021-04-12,26,0.838709677419355,0,20H.Beta.V2,0.158536585365854,280,1
21A.Delta,Singapore,2021-04-26,71,1.29090909090909,0,21A.21B,0.35678391959799,294,1
21A.Delta,Kenya,2021-03-29,0,0,42,20I.Alpha.V1,0.288590604026846,266,1
21A.Delta,Kenya,2021-04-12,0,0,28,20I.Alpha.V1,0.288590604026846,280,1
21A.Delta,Kenya,2021-04-26,0,0,14,20I.Alpha.V1,0.288590604026846,294,1
21A.Delta,Kenya,2021-05-10,43,0.581081081081081,0,20I.Alpha.V1,0.288590604026846,308,1
21A.Delta,Kenya,2021-05-24,87,1.24285714285714,0,20I.Alpha.V1,0.430693069306931,322,1
21A.Delta,Kenya,2021-06-07,81,1.52830188679245,0,20I.Alpha.V1,0.395121951219512,336,1
21A.Delta,Kenya,2021-06-21,109,1.06862745098039,0,21J.Delta,0.378472222222222,350,1
21A.Delta,Kenya,2021-07-05,128,1.42222222222222,0,21A.21B,0.385542168674699,364,1
21A.Delta,Kenya,2021-07-19,129,0.741379310344828,0,21J.Delta,0.319306930693069,378,1
21A.Delta,Kenya,2021-08-02,185,1.41221374045802,0,21J.Delta,0.45343137254902,392,1
21A.Delta,Kenya,2021-08-16,173,1.0421686746988,0,21J.Delta,0.42716049382716,406,1
21A.Delta,Kenya,2021-08-30,108,1.05882352941176,0,21J.Delta,0.402985074626866,420,1
21A.Delta,Kenya,2021-09-13,52,0.481481481481481,0,21J.Delta,0.252427184466019,434,1
21A.Delta,Kenya,2021-09-27,28,0.538461538461538,0,21J.Delta,0.294736842105263,448,1
21A.Delta,Bangladesh,2021-03-29,0,0,42,20H.Beta.V2,0.355263157894737,266,1
21A.Delta,Bangladesh,2021-04-12,0,0,28,20H.Beta.V2,0.355263157894737,280,1
21A.Delta,Bangladesh,2021-04-26,0,0,14,20H.Beta.V2,0.355263157894737,294,1
21A.Delta,Bangladesh,2021-05-10,27,0.84375,0,20H.Beta.V2,0.355263157894737,308,1
21A.Delta,Bangladesh,2021-05-24,38,1.9,0,20H.Beta.V2,0.408602150537634,322,1
21A.Delta,Bangladesh,2021-06-07,36,1.5,0,21A.21B,0.375,336,1
21A.Delta,Bangladesh,2021-06-21,119,1.19,0,21J.Delta,0.431159420289855,350,1
21A.Delta,Bangladesh,2021-07-05,203,1.22289156626506,0,21J.Delta,0.422037422037422,364,1
21A.Delta,Bangladesh,2021-07-19,93,0.732283464566929,0,21J.Delta,0.295238095238095,378,1
21A.Delta,Bangladesh,2021-08-02,129,0.693548387096774,0,21J.Delta,0.324937027707809,392,1
21A.Delta,Bangladesh,2021-08-16,52,0.356164383561644,0,21J.Delta,0.193308550185874,406,1
21A.Delta,Qatar,2021-03-29,0,0,56,20H.Beta.V2,0.0995670995670996,266,1
21A.Delta,Qatar,2021-04-12,0,0,42,20H.Beta.V2,0.0995670995670996,280,1
21A.Delta,Qatar,2021-04-26,23,0.171641791044776,14,20H.Beta.V2,0.0995670995670996,294,1
21A.Delta,Qatar,2021-05-24,16,0.666666666666667,0,21J.Delta,0.238805970149254,322,1
21A.Delta.S.K417,South Africa,2022-03-14,102,0.231818181818182,14,21K.21L,0.0905057675244011,616,1
21A.Delta.S.K417,South Africa,2022-03-28,359,0.952254641909814,0,21K.21L,0.220651505838967,630,1
21A.Delta.S.K417,South Africa,2022-04-11,621,1.19653179190751,0,22A.Omicron,0.315068493150685,644,1
21A.Delta.S.K417,South Africa,2022-04-25,1522,1.26727726894255,0,22A.Omicron,0.397908496732026,658,1
21A.Delta.S.K417,South Africa,2022-05-09,930,1.43740340030912,0,22A.Omicron,0.406824146981627,672,1
21A.Delta.S.K417,South Africa,2022-05-23,783,1.43933823529412,0,22A.Omicron,0.415605095541401,686,1
21A.Delta.S.K417,South Africa,2022-06-06,423,1.54379562043796,0,22A.Omicron,0.380395683453237,700,1
21A.Delta.S.K417,South Africa,2022-06-20,249,1.93023255813953,0,22A.Omicron,0.376132930513595,714,1
21A.Delta.S.K417,South Africa,2022-07-04,230,1.35294117647059,0,22B.Omicron,0.352220520673813,728,1
21A.Delta.S.K417,South Africa,2022-07-18,156,1.32203389830508,0,22B.Omicron,0.354545454545455,742,1
21A.Delta.S.K417,South Africa,2022-08-01,108,1.25581395348837,0,22B22E,0.3375,756,1
21A.Delta.S.K417,South Africa,2022-08-15,117,1.28571428571429,0,22B22E,0.335243553008596,770,1
21A.Delta.S.K417,South Africa,2022-08-29,170,1.24087591240876,0,22B22E,0.349075975359343,784,1
21A.Delta.S.K417,South Africa,2022-09-12,289,1.1468253968254,0,22B.Omicron,0.327664399092971,798,1
21A.Delta.S.K417,South Africa,2022-09-26,278,1.02205882352941,0,22B22E,0.322505800464037,812,1
21A.Delta.S.K417,South Africa,2022-10-10,299,0.970779220779221,0,22B22E,0.317747077577046,826,1
21A.Delta.S.K417,South Africa,2022-10-24,308,0.892753623188406,0,22B22E,0.299029126213592,840,1
21A.Delta.S.K417,South Africa,2022-11-07,217,0.923404255319149,0,22B22E,0.304775280898876,854,1
21A.Delta.S.K417,South Africa,2022-11-21,191,0.816239316239316,0,22B22E,0.278832116788321,868,1
21A.Delta.S.K417,South Africa,2022-12-05,83,0.813725490196078,0,22B22E,0.272131147540984,882,1
21A.Delta.S.K417,South Africa,2022-12-19,55,1,0,22B22E,0.314285714285714,896,1
21A.Delta.S.K417,South Africa,2023-01-02,405,1.05194805194805,0,22B22E,0.314685314685315,910,1
21A.Delta.S.K417,South Africa,2023-01-16,327,1.05825242718447,0,22B22E,0.292486583184258,924,1
21A.Delta.S.K417,South Africa,2023-01-30,196,0.464454976303318,0,23A.Omicron,0.19959266802444,938,1
21A.Delta.S.K417,Philippines,2021-07-19,88,0.190889370932755,28,21I.Delta,0.0614525139664804,378,1
21A.Delta.S.K417,Philippines,2021-08-02,88,0.134969325153374,14,21I.Delta,0.0549313358302122,392,1
21A.Delta.S.K417,Philippines,2022-04-25,17,0.377777777777778,0,21L.Omicron,0.137096774193548,658,1
21A.Delta.S.K417,Philippines,2022-05-23,66,1.43478260869565,0,21L.Omicron,0.250950570342205,686,1
21A.Delta.S.K417,Philippines,2022-06-06,135,1.43617021276596,0,22B22E,0.3125,700,1
21A.Delta.S.K417,Philippines,2022-06-20,255,1.1038961038961,0,22B22E,0.327342747111682,714,1
21A.Delta.S.K417,Philippines,2022-07-04,336,1.04347826086957,0,22B22E,0.327485380116959,728,1
21A.Delta.S.K417,Philippines,2022-07-18,749,0.959026888604353,0,22B22E,0.318859088974031,742,1
21A.Delta.S.K417,Philippines,2022-08-01,732,0.897058823529412,0,22B22E,0.306661080854629,756,1
21A.Delta.S.K417,Philippines,2022-08-15,484,0.852112676056338,0,22B.Omicron,0.294403892944039,770,1
21A.Delta.S.K417,Philippines,2022-08-29,289,0.908805031446541,0,22B.Omicron,0.297019527235355,784,1
21A.Delta.S.K417,Philippines,2022-09-12,85,0.944444444444444,0,21L.Omicron,0.194063926940639,798,1
21A.Delta.S.K417,USA,2022-03-28,5632,0.127253829816078,28,21K.21L,0.055856945918337,630,1
21A.Delta.S.K417,USA,2022-04-11,13964,0.288428966827777,14,21K.21L,0.109129558136263,644,1
21A.Delta.S.K417,USA,2022-04-25,26105,0.628596884105083,0,21K.21L,0.185972786207879,658,1
21A.Delta.S.K417,USA,2022-05-09,46057,0.945651281208936,0,22C.Omicron,0.273669887221172,672,1
21A.Delta.S.K417,USA,2022-05-23,56183,1.08805871872337,0,22C.Omicron,0.340924537003325,686,1
21A.Delta.S.K417,USA,2022-06-06,59126,1.51546840958606,0,22C.Omicron,0.364206428404233,700,1
21A.Delta.S.K417,USA,2022-06-20,63906,1.67109460802259,0,22B.Omicron,0.356050054043212,714,1
21A.Delta.S.K417,USA,2022-07-04,76342,1.23321217995315,0,22B.Omicron,0.341770678509392,728,1
21A.Delta.S.K417,USA,2022-07-18,69812,1.09564016447472,0,22B.Omicron,0.334595439164901,742,1
21A.Delta.S.K417,USA,2022-08-01,59278,1.05723305213219,0,22B.Omicron,0.332011515497754,756,1
21A.Delta.S.K417,USA,2022-08-15,56926,1.06270651707208,0,22B.Omicron,0.335612965605065,770,1
21A.Delta.S.K417,USA,2022-08-29,45796,1.06985002102509,0,22B.Omicron,0.335253768274024,784,1
21A.Delta.S.K417,USA,2022-09-12,43712,1.09121773428529,0,22B.Omicron,0.335902499750255,798,1
21A.Delta.S.K417,USA,2022-09-26,31223,1.08863010355287,0,22B22E,0.329155158236522,812,1
21A.Delta.S.K417,USA,2022-10-10,29170,1.09529888855512,0,22B22E,0.328232249352988,826,1
21A.Delta.S.K417,USA,2022-10-24,31641,1.0588648684827,0,22B22E,0.320967741935484,840,1
21A.Delta.S.K417,USA,2022-11-07,31268,1.02279938503811,0,22B22E,0.313422812064593,854,1
21A.Delta.S.K417,USA,2022-11-21,37613,1.00045217576338,0,22B22E,0.306072960151031,868,1
21A.Delta.S.K417,USA,2022-12-05,35466,0.999042253521127,0,22B22E,0.30107727701045,882,1
21A.Delta.S.K417,USA,2022-12-19,26582,1.03544717980679,0,22B22E,0.296181573053739,896,1
21A.Delta.S.K417,USA,2023-01-02,19145,1.04950115118956,0,22E.Omicron,0.269503645935978,910,1
21A.Delta.S.K417,USA,2023-01-16,11291,0.772721051190802,0,23A.Omicron,0.222759287391244,924,1
21A.Delta.S.K417,USA,2023-01-30,7075,0.371566619400242,0,23A.Omicron,0.181252241635497,938,1
21A.Delta.S.K417,USA,2023-09-25,1209,0.370631514408338,0,23F.Omicron,0.134902923454586,1176,1
21A.Delta.S.K417,USA,2023-10-09,275,0.403225806451613,0,23F.Omicron,0.16546329723225,1190,1
21A.Delta.S.K417,Portugal,2022-03-28,0,0,28,21K.21L,0.115831663326653,630,1
21A.Delta.S.K417,Portugal,2022-04-11,0,0,14,21K.21L,0.115831663326653,644,1
21A.Delta.S.K417,Portugal,2022-04-25,289,0.340400471142521,0,21K.21L,0.115831663326653,658,1
21A.Delta.S.K417,Portugal,2022-05-09,618,1.08041958041958,0,22B.Omicron,0.217376011255716,672,1
21A.Delta.S.K417,Portugal,2022-05-23,780,1.0427807486631,0,22B.Omicron,0.28996282527881,686,1
21A.Delta.S.K417,Portugal,2022-06-06,695,1.03268945022288,0,22B22E,0.322206768660176,700,1
21A.Delta.S.K417,Portugal,2022-06-20,1204,1.05985915492958,0,22B22E,0.336312849162011,714,1
21A.Delta.S.K417,Portugal,2022-07-04,739,1.04971590909091,0,22B22E,0.336981304149567,728,1
21A.Delta.S.K417,Portugal,2022-07-18,543,1.03231939163498,0,22B22E,0.336222910216718,742,1
21A.Delta.S.K417,Portugal,2022-08-01,477,1.04605263157895,0,22B.Omicron,0.33615221987315,756,1
21A.Delta.S.K417,Portugal,2022-08-15,491,1.04468085106383,0,22B22E,0.333559782608696,770,1
21A.Delta.S.K417,Portugal,2022-08-29,535,1.04901960784314,0,22B22E,0.338393421884883,784,1
21A.Delta.S.K417,Portugal,2022-09-12,551,1.0616570327553,0,22B22E,0.337829552421827,798,1
21A.Delta.S.K417,Portugal,2022-09-26,529,1.07085020242915,0,22B22E,0.339102564102564,812,1
21A.Delta.S.K417,Portugal,2022-10-10,227,1.03181818181818,0,22B22E,0.328509406657019,826,1
21A.Delta.S.K417,Portugal,2022-10-24,231,1.01315789473684,0,22B22E,0.327659574468085,840,1
21A.Delta.S.K417,Portugal,2022-11-07,274,1.00735294117647,0,22B22E,0.32657926102503,854,1
21A.Delta.S.K417,Portugal,2022-11-21,381,1.03532608695652,0,22B22E,0.327882960413081,868,1
21A.Delta.S.K417,Portugal,2022-12-05,312,1.03311258278146,0,22B22E,0.328767123287671,882,1
21A.Delta.S.K417,Portugal,2022-12-19,252,1.04564315352697,0,22B22E,0.33245382585752,896,1
21A.Delta.S.K417,Portugal,2023-01-02,278,1.18297872340426,0,22B22E,0.338199513381995,910,1
21A.Delta.S.K417,Portugal,2023-01-16,167,1.28461538461538,0,22B22E,0.340816326530612,924,1
21A.Delta.S.K417,Portugal,2023-01-30,153,1.51485148514851,0,22E.Omicron,0.368674698795181,938,1
21A.Delta.S.K417,Portugal,2023-02-13,124,1.36263736263736,0,22E.Omicron,0.361516034985423,952,1
21A.Delta.S.K417,Portugal,2023-02-27,109,1.06862745098039,0,23A.Omicron,0.312320916905444,966,1
21A.Delta.S.K417,Portugal,2023-03-13,62,0.430555555555556,0,23A.Omicron,0.204620462046205,980,1
21A.Delta.S.K417,Portugal,2023-09-25,27,0.428571428571429,0,23F.Omicron,0.15,1176,1
21A.Delta.S.K417,Peru,2022-03-28,0,0,42,21K.21L,0.0776942355889724,630,1
21A.Delta.S.K417,Peru,2022-04-11,0,0,28,21K.21L,0.0776942355889724,644,1
21A.Delta.S.K417,Peru,2022-04-25,31,0.186746987951807,14,21K.21L,0.0776942355889724,658,1
21A.Delta.S.K417,Peru,2022-05-09,145,0.401662049861496,0,21K.21L,0.141050583657588,672,1
21A.Delta.S.K417,Peru,2022-05-23,373,0.797008547008547,0,21K.21L,0.214738054116292,686,1
21A.Delta.S.K417,Peru,2022-06-06,890,1.45187601957586,0,22C.Omicron,0.31064572425829,700,1
21A.Delta.S.K417,Peru,2022-06-20,1860,1.88449848024316,0,22B.Omicron,0.348575712143928,714,1
21A.Delta.S.K417,Peru,2022-07-04,2356,1.40824865511058,0,22B.Omicron,0.353223388305847,728,1
21A.Delta.S.K417,Peru,2022-07-18,2211,1.21084337349398,0,22B.Omicron,0.345630764420822,742,1
21A.Delta.S.K417,Peru,2022-08-01,1781,1.15724496426251,0,22B.Omicron,0.344687439520031,756,1
21A.Delta.S.K417,Peru,2022-08-15,1160,1.02383053839365,0,22B.Omicron,0.314618931380526,770,1
21A.Delta.S.K417,Peru,2022-08-29,1149,1.14328358208955,0,22B.Omicron,0.336456808199122,784,1
21A.Delta.S.K417,Peru,2022-09-12,633,1.18761726078799,0,22B.Omicron,0.339957035445757,798,1
21A.Delta.S.K417,Peru,2022-09-26,319,1.2914979757085,0,22B.Omicron,0.354444444444444,812,1
21A.Delta.S.K417,Peru,2022-10-10,223,1.07211538461538,0,22B22E,0.331845238095238,826,1
